movieId,genres,cute,nudity,sad,scary,violent,rating,Title,year
296,Comedy|Crime|Drama|Thriller,0.0,2.0,0.0,0.0,5.0,4.17,Pulp Fiction,1994
297,Drama,0.0,0.0,0.0,2.0,4.0,3.11,Panther,1995
298,Drama,0.0,0.0,0.0,0.0,0.0,3.51,Pushing Hands,Tui shou) (1992
299,Drama,0.0,0.0,0.0,0.0,2.0,3.72,Priest,1994
300,Drama,0.0,0.0,0.0,0.0,2.0,3.66,Quiz Show,1994
301,Drama|Romance,0.0,0.0,0.0,0.0,2.0,3.51,Picture Bride,Bijo photo) (1994
302,Drama|Romance,0.0,2.0,0.0,0.0,4.0,3.74,Queen Margot,"Reine Margot, La) (1994"
303,Action|Thriller|Western,0.0,0.0,0.0,0.0,2.0,3.04,"Quick and the Dead, The",1995
304,Comedy|Drama,0.0,0.0,0.0,0.0,0.0,3.18,Roommates,1995
305,Comedy,0.0,0.0,0.0,0.0,0.0,2.7,Ready to Wear,Pret-A-Porter) (1994
306,Drama,0.0,0.0,0.0,0.0,0.0,4.06,Three Colors: Red,Trois couleurs: Rouge) (1994
307,Drama,0.0,0.0,2.0,0.0,0.0,3.97,Three Colors: Blue,Trois couleurs: Bleu) (1993
308,Comedy|Drama,0.0,0.0,0.0,0.0,0.0,3.9,Three Colors: White,Trzy kolory: Bialy) (1994
309,Drama,0.0,0.0,2.0,0.0,0.0,3.64,"Red Firecracker, Green Firecracker",Pao Da Shuang Deng) (1994
310,Comedy,3.0,0.0,0.0,0.0,0.0,2.78,Rent-a-Kid,1995
311,Horror|Thriller,0.0,0.0,0.0,0.0,2.0,2.74,Relative Fear,1994
312,Comedy,0.0,0.0,0.0,0.0,0.0,2.61,Stuart Saves His Family,1995
313,Animation|Children,4.0,0.0,0.0,0.0,0.0,3.07,"Swan Princess, The",1994
314,Children|Drama|Fantasy|Mystery,2.0,0.0,0.0,0.0,0.0,3.85,"Secret of Roan Inish, The",1994
315,Action|Drama|Thriller,0.0,0.0,0.0,0.0,0.0,2.9,"Specialist, The",1994
316,Action|Adventure|Sci-Fi,0.0,0.0,0.0,2.0,0.0,3.37,Stargate,1994
317,Comedy|Drama|Fantasy,3.0,0.0,0.0,0.0,0.0,3.13,"Santa Clause, The",1994
318,Crime|Drama,0.0,0.0,4.0,2.0,3.0,4.42,"Shawshank Redemption, The",1994
319,Comedy|Drama|Thriller,0.0,0.0,0.0,2.0,4.0,3.75,Shallow Grave,1994
320,Film-Noir|Thriller,0.0,0.0,0.0,0.0,0.0,3.25,Suture,1993
321,Drama,0.0,0.0,0.0,0.0,0.0,3.76,Strawberry and Chocolate,Fresa y chocolate) (1993
322,Comedy|Drama,0.0,0.0,0.0,0.0,4.0,3.68,Swimming with Sharks,1995
324,Comedy|Drama,0.0,0.0,2.0,0.0,0.0,3.69,"Sum of Us, The",1994
325,Comedy,0.0,0.0,0.0,0.0,0.0,2.65,National Lampoon's Senior Trip,1995
326,Drama,0.0,0.0,3.0,0.0,2.0,4.08,To Live,Huozhe) (1994
327,Action|Comedy|Sci-Fi,0.0,0.0,0.0,0.0,2.0,2.81,Tank Girl,1995
328,Horror|Thriller,0.0,2.0,0.0,3.0,2.0,3.16,Tales from the Crypt Presents: Demon Knight,1995
329,Adventure|Drama|Sci-Fi,0.0,0.0,0.0,0.0,0.0,3.34,Star Trek: Generations,1994
330,Action|Crime|Horror,0.0,0.0,0.0,3.0,2.0,2.81,Tales from the Hood,1995
331,Drama,0.0,0.0,3.0,0.0,2.0,3.29,Tom & Viv,1994
332,Horror|Sci-Fi,0.0,0.0,0.0,2.0,2.0,2.78,Village of the Damned,1995
333,Comedy,0.0,0.0,0.0,0.0,0.0,3.36,Tommy Boy,1995
334,Drama,0.0,0.0,0.0,0.0,0.0,3.82,Vanya on 42nd Street,1994
335,Mystery|Thriller,0.0,0.0,0.0,0.0,2.0,3.27,Underneath,1995
336,Drama|War,0.0,0.0,0.0,0.0,0.0,2.86,"Walking Dead, The",1995
337,Drama,0.0,0.0,2.0,0.0,0.0,3.75,What's Eating Gilbert Grape,1993
338,Action|Sci-Fi|Thriller,0.0,0.0,0.0,0.0,3.0,2.99,Virtuosity,1995
339,Comedy|Romance,5.0,0.0,0.0,0.0,0.0,3.51,While You Were Sleeping,1995
340,Adventure|Drama|War,2.0,0.0,0.0,0.0,2.0,3.37,"War, The",1994
341,Drama,0.0,0.0,2.0,0.0,0.0,3.59,Double Happiness,1994
342,Comedy,0.0,0.0,2.0,0.0,0.0,3.48,Muriel's Wedding,1994
343,Children,3.0,0.0,0.0,0.0,0.0,2.67,"Baby-Sitters Club, The",1995
344,Comedy,0.0,0.0,0.0,0.0,0.0,2.99,Ace Ventura: Pet Detective,1994
345,Comedy|Drama,0.0,0.0,0.0,0.0,0.0,3.62,"Adventures of Priscilla, Queen of the Desert, The",1994
346,Drama|Musical,0.0,0.0,0.0,0.0,2.0,3.43,Backbeat,1993
347,Drama|Film-Noir|Romance,0.0,2.0,0.0,0.0,2.0,3.44,Bitter Moon,1992
348,Comedy,0.0,0.0,0.0,0.0,2.0,3.68,Bullets Over Broadway,1994
349,Action|Crime|Drama|Thriller,0.0,0.0,0.0,0.0,2.0,3.67,Clear and Present Danger,1994
350,Drama|Mystery|Thriller,3.0,0.0,0.0,0.0,0.0,3.47,"Client, The",1994
351,Comedy|Drama|Romance,3.0,0.0,0.0,0.0,0.0,3.3,"Corrina, Corrina",1994
352,Comedy|Drama,0.0,0.0,2.0,0.0,0.0,3.26,Crooklyn,1994
353,Action|Crime|Fantasy|Thriller,0.0,0.0,0.0,2.0,5.0,3.51,"Crow, The",1994
354,Drama,0.0,0.0,0.0,2.0,3.0,3.15,Cobb,1994
355,Children|Comedy|Fantasy,2.0,0.0,0.0,0.0,0.0,2.42,"Flintstones, The",1994
356,Comedy|Drama|Romance|War,2.0,0.0,4.0,0.0,2.0,4.06,Forrest Gump,1994
357,Comedy|Romance,2.0,0.0,0.0,0.0,0.0,3.64,Four Weddings and a Funeral,1994
358,Drama,0.0,0.0,0.0,0.0,3.0,3.25,Higher Learning,1995
359,Comedy|Drama|Romance,0.0,0.0,0.0,0.0,0.0,3.29,I Like It Like That,1994
360,Action|Comedy,3.0,0.0,0.0,0.0,0.0,2.73,I Love Trouble,1994
361,Comedy|Drama|Romance,4.0,0.0,0.0,0.0,0.0,3.32,It Could Happen to You,1994
362,Adventure|Children|Romance,2.0,0.0,0.0,0.0,0.0,3.36,"Jungle Book, The",1994
363,Documentary,0.0,0.0,0.0,0.0,0.0,3.99,"Wonderful, Horrible Life of Leni Riefenstahl, The","Macht der Bilder: Leni Riefenstahl, Die) (1993"
364,Adventure|Animation|Children|Drama|Musical|IMAX,3.0,0.0,2.0,2.0,0.0,3.81,"Lion King, The",1994
365,Drama,0.0,0.0,0.0,0.0,0.0,3.17,Little Buddha,1993
366,Drama|Horror|Mystery|Thriller,0.0,0.0,0.0,4.0,0.0,2.98,Wes Craven's New Nightmare,"Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994"
367,Action|Comedy|Crime|Fantasy,0.0,0.0,0.0,2.0,2.0,3.18,"Mask, The",1994
368,Adventure|Comedy|Western,2.0,0.0,0.0,0.0,0.0,3.41,Maverick,1994
369,Drama,0.0,0.0,2.0,0.0,0.0,3.31,Mrs. Parker and the Vicious Circle,1994
370,Action|Comedy,0.0,0.0,0.0,0.0,0.0,2.97,Naked Gun 33 1/3: The Final Insult,1994
371,Comedy|Drama,0.0,0.0,0.0,0.0,0.0,3.26,"Paper, The",1994
372,Comedy|Drama|Romance,0.0,0.0,0.0,0.0,0.0,3.26,Reality Bites,1994
373,Thriller,0.0,0.0,0.0,0.0,3.0,3.77,Red Rock West,1992
374,Children|Comedy,2.0,0.0,0.0,0.0,0.0,2.44,Richie Rich,1994
375,Drama,2.0,0.0,0.0,2.0,3.0,3.28,Safe Passage,1994
376,Action|Thriller,2.0,0.0,0.0,0.0,2.0,3.29,"River Wild, The",1994
377,Action|Romance|Thriller,2.0,0.0,0.0,2.0,2.0,3.49,Speed,1994
378,Comedy|Romance,4.0,0.0,0.0,0.0,0.0,3.12,Speechless,1994
379,Action|Sci-Fi|Thriller,0.0,0.0,0.0,0.0,2.0,2.72,Timecop,1994
380,Action|Adventure|Comedy|Romance|Thriller,0.0,0.0,0.0,0.0,2.0,3.5,True Lies,1994
381,Drama|Romance,2.0,0.0,2.0,0.0,0.0,3.4,When a Man Loves a Woman,1994
382,Drama|Horror|Romance|Thriller,0.0,0.0,0.0,3.0,0.0,3.04,Wolf,1994
383,Western,0.0,0.0,0.0,0.0,3.0,3.2,Wyatt Earp,1994
384,Action|Crime|Drama,0.0,0.0,0.0,0.0,0.0,2.98,Bad Company,1995
385,Drama,0.0,0.0,0.0,0.0,0.0,3.57,"Man of No Importance, A",1994
386,Drama,0.0,0.0,0.0,0.0,0.0,2.82,S.F.W.,1994
387,Action|Comedy,0.0,0.0,0.0,0.0,2.0,2.66,"Low Down Dirty Shame, A",1994
388,Drama,3.0,0.0,0.0,0.0,2.0,3.55,Boys Life,1995
389,Drama|Romance|War,0.0,0.0,0.0,0.0,0.0,3.49,"Colonel Chabert, Le",1994
390,Action|Crime|Drama,0.0,3.0,0.0,0.0,4.0,3.42,Faster Pussycat! Kill! Kill!,1965
391,Crime|Drama,0.0,0.0,0.0,0.0,2.0,3.16,Jason's Lyric,1994
392,Adventure|Animation,0.0,0.0,0.0,2.0,0.0,3.29,"Secret Adventures of Tom Thumb, The",1993
393,Action|Adventure|Fantasy,0.0,0.0,0.0,0.0,2.0,1.92,Street Fighter,1994
394,Comedy,0.0,2.0,0.0,2.0,5.0,3.37,Coldblooded,1995
395,Drama|Fantasy|Romance,,,,,,2.86,Desert Winds,1995
396,Drama,,,,,,2.51,Fall Time,1995
397,Horror,0.0,0.0,0.0,4.0,0.0,2.19,"Fear, The",1995
398,Documentary,2.0,0.0,0.0,0.0,0.0,3.37,Frank and Ollie,1995
399,Drama,,,,,,2.29,Girl in the Cadillac,1995
400,Drama,,,,,,2.56,Homage,1995
401,Action|Thriller,,,,,,3.05,Mirage,1995
402,Comedy,0.0,0.0,0.0,0.0,0.0,2.89,Open Season,1996
403,Comedy|Crime|Drama,,,,,,2.36,Two Crimes,Dos crímenes) (1995
404,Documentary,0.0,0.0,0.0,0.0,0.0,3.32,Brother Minister: The Assassination of Malcolm X,1994
405,Action|Fantasy,0.0,0.0,0.0,2.0,0.0,2.45,Highlander III: The Sorcerer,a.k.a. Highlander: The Final Dimension) (1994
406,Drama,0.0,0.0,0.0,0.0,0.0,3.08,Federal Hill,1994
407,Horror|Thriller,0.0,0.0,0.0,4.0,2.0,3.2,In the Mouth of Madness,1995
408,Drama,0.0,0.0,2.0,0.0,0.0,3.23,8 Seconds,1994
409,Crime|Drama,0.0,0.0,0.0,0.0,0.0,3.04,Above the Rim,1994
410,Children|Comedy|Fantasy,0.0,0.0,0.0,2.0,0.0,3.01,Addams Family Values,1993
411,Comedy|Documentary,0.0,0.0,0.0,0.0,3.0,2.78,Martin Lawrence: You So Crazy,1994
412,Drama,0.0,0.0,0.0,0.0,2.0,3.55,"Age of Innocence, The",1993
413,Comedy,0.0,0.0,0.0,0.0,2.0,2.82,Airheads,1994
414,Comedy,2.0,0.0,0.0,0.0,0.0,2.62,"Air Up There, The",1994
415,Comedy|Thriller,0.0,0.0,0.0,0.0,0.0,2.81,Another Stakeout,1993
416,Western,0.0,0.0,0.0,0.0,2.0,2.71,Bad Girls,1994
417,Comedy|Romance,0.0,0.0,0.0,0.0,0.0,3.52,Barcelona,1994
418,Drama,0.0,0.0,0.0,0.0,0.0,2.7,Being Human,1993
419,Comedy,0.0,0.0,0.0,2.0,0.0,2.49,"Beverly Hillbillies, The",1993
420,Action|Comedy|Crime|Thriller,0.0,0.0,0.0,0.0,0.0,2.76,Beverly Hills Cop III,1994
421,Adventure|Children|Drama,0.0,0.0,2.0,0.0,0.0,3.29,Black Beauty,1994
422,Thriller,0.0,0.0,0.0,2.0,0.0,3.23,Blink,1994
423,Action|Thriller,0.0,0.0,0.0,0.0,2.0,3.01,Blown Away,1994
424,Drama,0.0,0.0,0.0,0.0,0.0,2.71,Blue Chips,1994
425,Drama|Romance,0.0,0.0,0.0,0.0,0.0,3.47,Blue Sky,1994
426,Horror|Sci-Fi|Thriller,0.0,2.0,0.0,3.0,0.0,3.11,Body Snatchers,1993
427,Drama|Mystery|Romance|Thriller,0.0,2.0,0.0,3.0,2.0,2.54,Boxing Helena,1993
428,Drama,0.0,0.0,0.0,0.0,5.0,3.82,"Bronx Tale, A",1993
429,Comedy,0.0,0.0,0.0,0.0,2.0,2.37,Cabin Boy,1994
430,Comedy|Drama,0.0,0.0,0.0,2.0,2.0,2.31,Calendar Girl,1993
431,Crime|Drama,0.0,0.0,2.0,0.0,5.0,3.7,Carlito's Way,1993
432,Adventure|Comedy|Western,0.0,0.0,0.0,0.0,0.0,2.72,City Slickers II: The Legend of Curly's Gold,1994
433,Comedy,0.0,0.0,0.0,0.0,0.0,2.92,Clean Slate,1994
434,Action|Adventure|Thriller,0.0,0.0,0.0,0.0,2.0,3.07,Cliffhanger,1993
435,Comedy|Sci-Fi,0.0,0.0,0.0,0.0,0.0,2.57,Coneheads,1993
436,Drama|Thriller,0.0,4.0,0.0,0.0,2.0,2.62,Color of Night,1994
437,Comedy,0.0,0.0,0.0,0.0,0.0,2.6,Cops and Robbersons,1994
438,Action|Comedy|Drama,0.0,0.0,0.0,0.0,0.0,2.7,"Cowboy Way, The",1994
439,Drama,0.0,0.0,0.0,0.0,2.0,2.68,Dangerous Game,1993
440,Comedy|Romance,2.0,0.0,0.0,0.0,0.0,3.6,Dave,1993
441,Comedy,0.0,0.0,0.0,0.0,2.0,3.68,Dazed and Confused,1993
442,Action|Adventure|Sci-Fi,0.0,0.0,0.0,0.0,3.0,3.05,Demolition Man,1993
443,Adventure|Documentary,0.0,0.0,0.0,0.0,2.0,3.34,"Endless Summer 2, The",1994
444,Comedy|Romance,0.0,0.0,0.0,0.0,2.0,2.43,Even Cowgirls Get the Blues,1993
445,Comedy,0.0,0.0,0.0,0.0,0.0,2.88,Fatal Instinct,1993
446,Drama|Romance,0.0,0.0,0.0,0.0,2.0,3.89,Farewell My Concubine,Ba wang bie ji) (1993
447,Comedy|Romance,2.0,0.0,0.0,0.0,0.0,2.52,"Favor, The",1994
448,Drama,0.0,0.0,3.0,0.0,2.0,3.55,Fearless,1993
449,Comedy,0.0,2.0,0.0,0.0,2.0,3.46,Fear of a Black Hat,1994
450,Comedy|Drama,0.0,0.0,3.0,0.0,0.0,3.35,With Honors,1994
451,Drama|Mystery|Romance,0.0,0.0,0.0,2.0,2.0,3.05,Flesh and Bone,1993
452,Drama,0.0,0.0,0.0,0.0,0.0,3.56,Widows' Peak,1994
453,Comedy|Romance,2.0,0.0,0.0,0.0,0.0,3.1,For Love or Money,1993
454,Drama|Thriller,0.0,0.0,0.0,0.0,0.0,3.5,"Firm, The",1993
455,Adventure|Children|Drama,3.0,0.0,0.0,0.0,0.0,2.61,Free Willy,1993
456,Crime|Drama|Thriller,0.0,0.0,0.0,0.0,4.0,3.82,Fresh,1994
457,Thriller,0.0,0.0,0.0,2.0,3.0,3.98,"Fugitive, The",1993
458,Drama|Western,0.0,0.0,0.0,0.0,2.0,3.15,Geronimo: An American Legend,1993
459,Action|Adventure|Crime|Drama|Romance|Thriller,0.0,0.0,0.0,0.0,3.0,2.78,"Getaway, The",1994
460,Comedy,2.0,0.0,0.0,0.0,0.0,2.43,Getting Even with Dad,1994
461,Drama|Romance,2.0,0.0,0.0,0.0,0.0,3.34,Go Fish,1994
462,Action|Adventure,0.0,0.0,0.0,0.0,2.0,2.63,"Good Man in Africa, A",1994
463,Crime|Drama|Thriller,0.0,0.0,0.0,2.0,0.0,2.81,Guilty as Sin,1993
464,Action|Adventure|Crime|Thriller,0.0,0.0,0.0,0.0,3.0,2.92,Hard Target,1993
465,Action|Drama|War,0.0,0.0,0.0,0.0,2.0,3.26,Heaven & Earth,1993
466,Action|Comedy|War,0.0,0.0,0.0,0.0,0.0,2.92,Hot Shots! Part Deux,1993
467,Comedy,0.0,4.0,0.0,0.0,0.0,3.43,Live Nude Girls,1995
468,Comedy|Romance,0.0,0.0,0.0,0.0,0.0,3.31,"Englishman Who Went Up a Hill But Came Down a Mountain, The",1995
469,Drama|Romance,0.0,0.0,0.0,0.0,2.0,3.28,"House of the Spirits, The",1993
470,Comedy,0.0,0.0,0.0,0.0,0.0,2.14,House Party 3,1994
471,Comedy,0.0,0.0,0.0,0.0,0.0,3.65,"Hudsucker Proxy, The",1994
472,Comedy|Drama,2.0,0.0,0.0,0.0,0.0,2.88,I'll Do Anything,1994
473,Comedy|War,0.0,0.0,0.0,0.0,0.0,2.32,In the Army Now,1994
474,Action|Thriller,0.0,0.0,0.0,2.0,3.0,3.72,In the Line of Fire,1993
475,Drama,0.0,0.0,2.0,0.0,4.0,3.9,In the Name of the Father,1993
476,Comedy|Drama,0.0,0.0,0.0,0.0,2.0,3.02,"Inkwell, The",1994
477,Drama|Musical,0.0,0.0,0.0,0.0,4.0,3.55,What's Love Got to Do with It?,1993
478,Comedy|Crime|Drama,0.0,0.0,0.0,0.0,2.0,2.43,Jimmy Hollywood,1994
479,Action|Crime|Thriller,0.0,0.0,0.0,2.0,3.0,2.93,Judgment Night,1993
480,Action|Adventure|Sci-Fi|Thriller,0.0,0.0,0.0,5.0,2.0,3.67,Jurassic Park,1993
481,Drama|Thriller,0.0,2.0,0.0,3.0,5.0,3.34,Kalifornia,1993
482,Crime|Drama|Thriller,0.0,2.0,0.0,0.0,5.0,3.43,Killing Zoe,1994
483,Drama,0.0,0.0,0.0,0.0,2.0,3.77,King of the Hill,1993
484,Adventure|Children,3.0,0.0,0.0,0.0,0.0,2.78,Lassie,1994
485,Action|Adventure|Comedy|Fantasy,0.0,0.0,0.0,0.0,2.0,2.78,Last Action Hero,1993
486,Comedy,4.0,0.0,0.0,0.0,0.0,2.69,Life with Mikey,1993
487,Comedy|Western,0.0,0.0,0.0,0.0,0.0,2.6,Lightning Jack,1994
488,Drama|Romance,0.0,0.0,0.0,0.0,0.0,3.39,M. Butterfly,1993
489,Comedy,0.0,0.0,0.0,0.0,0.0,2.76,Made in America,1993
490,Thriller,0.0,0.0,0.0,2.0,0.0,3.35,Malice,1993
491,Drama,0.0,0.0,2.0,0.0,0.0,3.4,"Man Without a Face, The",1993
492,Comedy|Mystery,0.0,0.0,0.0,0.0,0.0,3.66,Manhattan Murder Mystery,1993
493,Action|Crime|Drama,0.0,0.0,2.0,2.0,5.0,3.62,Menace II Society,1993
494,Action|Adventure|Thriller,0.0,0.0,0.0,0.0,0.0,3.37,Executive Decision,1996
495,Drama,0.0,4.0,0.0,0.0,4.0,3.45,In the Realm of the Senses,Ai no corrida) (1976
496,Comedy|Drama|Romance|Thriller,0.0,0.0,0.0,0.0,0.0,3.3,What Happened Was...,1994
497,Comedy|Romance,2.0,0.0,0.0,0.0,0.0,3.87,Much Ado About Nothing,1993
498,Drama|Romance,0.0,0.0,0.0,0.0,0.0,2.81,Mr. Jones,1993
499,Comedy|Romance,2.0,0.0,0.0,0.0,2.0,2.77,Mr. Wonderful,1993
500,Comedy|Drama,3.0,0.0,0.0,0.0,0.0,3.39,Mrs. Doubtfire,1993
501,Drama,0.0,0.0,0.0,0.0,3.0,3.83,Naked,1993
502,Action|Children|Romance,0.0,0.0,0.0,0.0,0.0,2.32,"Next Karate Kid, The",1994
503,Drama,0.0,0.0,0.0,0.0,0.0,3.09,"New Age, The",1994
504,Action|Drama|Sci-Fi,0.0,0.0,0.0,0.0,3.0,2.98,No Escape,1994
505,Comedy,2.0,0.0,0.0,0.0,0.0,2.52,North,1994
506,Drama|Fantasy|Romance,0.0,0.0,0.0,0.0,0.0,3.49,Orlando,1992
507,Crime|Drama|Thriller,0.0,0.0,0.0,0.0,4.0,3.52,"Perfect World, A",1993
508,Drama,0.0,0.0,5.0,0.0,2.0,3.8,Philadelphia,1993
509,Drama|Romance,0.0,2.0,0.0,0.0,3.0,3.68,"Piano, The",1993
510,Drama,0.0,0.0,0.0,0.0,2.0,2.76,Poetic Justice,1993
511,Action|Drama,0.0,0.0,0.0,0.0,0.0,3.14,"Program, The",1993
512,Horror|Sci-Fi,0.0,0.0,0.0,2.0,2.0,2.92,"Puppet Masters, The",1994
513,Comedy|Mystery|Romance,0.0,0.0,0.0,0.0,0.0,2.95,Radioland Murders,1994
514,Comedy,0.0,0.0,0.0,0.0,0.0,3.45,"Ref, The",1994
515,Drama|Romance,0.0,0.0,2.0,0.0,0.0,3.89,"Remains of the Day, The",1993
516,Comedy|Drama,0.0,0.0,0.0,0.0,0.0,3.08,Renaissance Man,1994
517,Action|Drama|Mystery,0.0,0.0,0.0,0.0,2.0,3.14,Rising Sun,1993
518,Comedy,0.0,2.0,0.0,2.0,0.0,2.7,"Road to Wellville, The",1994
519,Action|Crime|Drama|Sci-Fi|Thriller,0.0,0.0,0.0,0.0,2.0,2.24,RoboCop 3,1993
520,Comedy,0.0,0.0,0.0,0.0,0.0,3.07,Robin Hood: Men in Tights,1993
521,Crime|Thriller,0.0,0.0,0.0,2.0,4.0,3.32,Romeo Is Bleeding,1993
522,Action|Drama,0.0,2.0,0.0,0.0,5.0,3.54,Romper Stomper,1992
523,Drama,0.0,0.0,2.0,0.0,0.0,3.64,Ruby in Paradise,1993
524,Drama,0.0,0.0,0.0,0.0,0.0,3.51,Rudy,1993
525,Drama,0.0,0.0,3.0,2.0,3.0,3.38,"Saint of Fort Washington, The",1993
526,Drama,0.0,0.0,0.0,0.0,2.0,3.16,Savage Nights,"Nuits fauves, Les) (1992"
527,Drama|War,0.0,3.0,5.0,2.0,4.0,4.26,Schindler's List,1993
528,Comedy|Drama,0.0,0.0,0.0,0.0,0.0,2.78,"Scout, The",1994
529,Drama,0.0,0.0,0.0,0.0,0.0,3.83,Searching for Bobby Fischer,1993
530,Drama,,,,,,3.03,Second Best,1994
531,Children|Drama,2.0,0.0,0.0,0.0,0.0,3.5,"Secret Garden, The",1993
532,Comedy|Crime|Horror,0.0,0.0,0.0,2.0,2.0,3.06,Serial Mom,1994
533,Action|Adventure|Fantasy|Mystery,0.0,0.0,0.0,0.0,0.0,2.93,"Shadow, The",1994
534,Drama|Romance,0.0,0.0,2.0,0.0,0.0,3.89,Shadowlands,1993
535,Drama,0.0,0.0,0.0,0.0,3.0,3.77,Short Cuts,1993
536,Drama,0.0,0.0,2.0,0.0,0.0,3.28,"Simple Twist of Fate, A",1994
537,Drama,0.0,4.0,0.0,0.0,0.0,3.16,Sirens,1994
538,Drama,0.0,0.0,0.0,0.0,0.0,3.69,Six Degrees of Separation,1993
539,Comedy|Drama|Romance,4.0,0.0,2.0,0.0,0.0,3.52,Sleepless in Seattle,1993
540,Thriller,0.0,2.0,0.0,2.0,0.0,2.72,Sliver,1993
541,Action|Sci-Fi|Thriller,0.0,0.0,0.0,0.0,4.0,4.12,Blade Runner,1982
542,Comedy|Drama|Romance,0.0,0.0,0.0,0.0,0.0,2.86,Son in Law,1993
543,Comedy|Romance|Thriller,0.0,0.0,0.0,0.0,0.0,3.21,So I Married an Axe Murderer,1993
544,Action|Crime,0.0,0.0,0.0,0.0,2.0,2.93,Striking Distance,1993
545,Drama,0.0,2.0,0.0,0.0,0.0,2.69,Harem,1985
546,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,0.0,0.0,0.0,2.0,0.0,2.09,Super Mario Bros.,1993
547,Action|Adventure|Thriller,0.0,0.0,0.0,0.0,2.0,2.82,Surviving the Game,1994
548,Action|Mystery|Thriller,0.0,0.0,0.0,0.0,0.0,2.9,Terminal Velocity,1994
549,Drama|Musical,0.0,0.0,0.0,0.0,2.0,3.89,Thirty-Two Short Films About Glenn Gould,1993
550,Comedy|Romance,0.0,2.0,0.0,0.0,0.0,3.08,Threesome,1994
551,Animation|Children|Fantasy|Musical,0.0,0.0,0.0,3.0,2.0,3.74,"Nightmare Before Christmas, The",1993
552,Action|Adventure|Comedy|Romance,0.0,0.0,0.0,0.0,0.0,3.19,"Three Musketeers, The",1993
553,Action|Drama|Western,0.0,0.0,0.0,0.0,4.0,3.7,Tombstone,1993
554,Crime|Drama|Thriller,0.0,0.0,0.0,0.0,0.0,3.09,Trial by Jury,1994
555,Crime|Thriller,0.0,2.0,0.0,0.0,5.0,3.8,True Romance,1993
556,Documentary,0.0,0.0,0.0,0.0,0.0,3.97,"War Room, The",1993
558,Action|Adventure|Animation|Children|Fantasy,0.0,0.0,0.0,2.0,0.0,2.82,"Pagemaster, The",1994
559,Comedy,0.0,0.0,0.0,0.0,0.0,2.88,"Paris, France",1993
560,Drama,,,,,,3.01,"Beans of Egypt, Maine, The",1994
561,Drama|Thriller,0.0,2.0,0.0,2.0,4.0,3.44,Killer,Bulletproof Heart) (1994
562,Comedy|Drama,0.0,0.0,3.0,0.0,3.0,3.76,Welcome to the Dollhouse,1995
563,Drama|Romance,0.0,0.0,2.0,0.0,2.0,3.45,Germinal,1993
564,Comedy,0.0,2.0,0.0,0.0,0.0,2.35,Chasers,1994
565,Drama|Horror,0.0,0.0,0.0,3.0,4.0,3.23,Cronos,1993
566,Comedy|Romance,0.0,0.0,0.0,0.0,0.0,2.79,Naked in New York,1994
567,Comedy|Drama,0.0,0.0,0.0,0.0,2.0,3.36,Kika,1993
568,Comedy|Drama,0.0,0.0,0.0,0.0,0.0,3.55,Bhaji on the Beach,1993
569,Comedy|Drama,2.0,0.0,0.0,0.0,0.0,2.94,Little Big League,1994
570,Comedy|Drama,0.0,0.0,0.0,0.0,0.0,3.47,"Slingshot, The",Kådisbellan) (1993
571,Drama|Romance,0.0,0.0,2.0,0.0,0.0,3.62,"Wedding Gift, The",1994
572,Drama,,,,,,2.63,Foreign Student,1994
573,Drama,2.0,0.0,0.0,0.0,2.0,3.45,"Ciao, Professore!",Io speriamo che me la cavo) (1992
574,Comedy|Drama,0.0,2.0,0.0,0.0,3.0,3.3,Spanking the Monkey,1994
575,Children|Comedy,4.0,0.0,0.0,0.0,0.0,3.04,"Little Rascals, The",1994
576,Comedy,,,,,,2.5,Fausto,1993
577,Adventure|Children|Drama,4.0,0.0,0.0,0.0,0.0,2.81,Andre,1994
579,Crime|Thriller,,,,,,3.01,"Escort, The","Scorta, La) (1993"
580,Drama,2.0,0.0,0.0,0.0,0.0,3.05,Princess Caraboo,1994
581,Documentary,0.0,0.0,0.0,0.0,2.0,3.98,"Celluloid Closet, The",1995
582,Comedy|Drama,0.0,0.0,0.0,0.0,0.0,3.33,Métisse,Café au Lait) (1993
583,Comedy|Drama,0.0,0.0,0.0,0.0,2.0,3.54,Dear Diary,Caro Diario) (1994
584,Drama|Romance,,,,,,3.07,I Don't Want to Talk About It,De eso no se habla) (1993
585,Comedy,0.0,0.0,0.0,0.0,0.0,2.61,"Brady Bunch Movie, The",1995
586,Children|Comedy,3.0,0.0,0.0,2.0,2.0,3.13,Home Alone,1990
587,Comedy|Drama|Fantasy|Romance|Thriller,3.0,0.0,2.0,2.0,0.0,3.44,Ghost,1990
588,Adventure|Animation|Children|Comedy|Musical,3.0,0.0,0.0,0.0,0.0,3.69,Aladdin,1992
589,Action|Sci-Fi,0.0,2.0,0.0,2.0,5.0,3.94,Terminator 2: Judgment Day,1991
590,Adventure|Drama|Western,0.0,0.0,2.0,0.0,2.0,3.74,Dances with Wolves,1990
591,Action|Drama|Thriller,,,,,,2.07,Tough and Deadly,1995
592,Action|Crime|Thriller,0.0,0.0,0.0,2.0,4.0,3.39,Batman,1989
593,Crime|Horror|Thriller,0.0,2.0,2.0,5.0,5.0,4.15,"Silence of the Lambs, The",1991
