,movieId,title,year,rating,genres,cute,nudity,sad,scary,violent
285,288,Natural Born Killers,1994,3.25,"Action,Crime,Thriller",0.0,2.0,0.0,0.0,5.0
286,289,Only You,1994,3.36,"Comedy,Romance",3.0,0.0,0.0,0.0,0.0
287,290,Once Were Warriors,1994,3.99,"Crime,Drama",0.0,0.0,3.0,0.0,5.0
288,291,Poison Ivy II,1996,2.3,"Drama,Thriller",0.0,5.0,0.0,0.0,2.0
289,292,Outbreak,1995,3.42,"Action,Drama,Sci-Fi,Thriller",2.0,0.0,0.0,2.0,0.0
290,293,Léon: The Professional (a.k.a. The Professional) (Léon),1994,4.09,"Action,Crime,Drama,Thriller",0.0,0.0,2.0,2.0,5.0
291,294,"Perez Family, The",1995,3.17,"Comedy,Romance",2.0,0.0,0.0,0.0,0.0
292,295,"Pyromaniac's Love Story, A",1995,2.8,"Comedy,Romance",0.0,0.0,0.0,0.0,0.0
293,296,Pulp Fiction,1994,4.17,"Comedy,Crime,Drama,Thriller",0.0,2.0,0.0,0.0,5.0
294,297,Panther,1995,3.11,Drama,0.0,0.0,0.0,2.0,4.0
295,298,Pushing Hands (Tui shou),1992,3.51,Drama,0.0,0.0,0.0,0.0,0.0
296,299,Priest,1994,3.72,Drama,0.0,0.0,0.0,0.0,2.0
297,300,Quiz Show,1994,3.66,Drama,0.0,0.0,0.0,0.0,2.0
298,301,Picture Bride (Bijo photo),1994,3.51,"Drama,Romance",0.0,0.0,0.0,0.0,2.0
299,302,"Queen Margot (Reine Margot, La)",1994,3.74,"Drama,Romance",0.0,2.0,0.0,0.0,4.0
300,303,"Quick and the Dead, The",1995,3.04,"Action,Thriller,Western",0.0,0.0,0.0,0.0,2.0
301,304,Roommates,1995,3.18,"Comedy,Drama",0.0,0.0,0.0,0.0,0.0
302,305,Ready to Wear (Pret-A-Porter),1994,2.7,Comedy,0.0,0.0,0.0,0.0,0.0
303,306,Three Colors: Red (Trois couleurs: Rouge),1994,4.06,Drama,0.0,0.0,0.0,0.0,0.0
304,307,Three Colors: Blue (Trois couleurs: Bleu),1993,3.97,Drama,0.0,0.0,2.0,0.0,0.0
305,308,Three Colors: White (Trzy kolory: Bialy),1994,3.9,"Comedy,Drama",0.0,0.0,0.0,0.0,0.0
306,309,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng)",1994,3.64,Drama,0.0,0.0,2.0,0.0,0.0
307,310,Rent-a-Kid,1995,2.78,Comedy,3.0,0.0,0.0,0.0,0.0
308,311,Relative Fear,1994,2.74,"Horror,Thriller",0.0,0.0,0.0,0.0,2.0
309,312,Stuart Saves His Family,1995,2.61,Comedy,0.0,0.0,0.0,0.0,0.0
310,313,"Swan Princess, The",1994,3.07,"Animation,Children",4.0,0.0,0.0,0.0,0.0
311,314,"Secret of Roan Inish, The",1994,3.85,"Children,Drama,Fantasy,Mystery",2.0,0.0,0.0,0.0,0.0
312,315,"Specialist, The",1994,2.9,"Action,Drama,Thriller",0.0,0.0,0.0,0.0,0.0
313,316,Stargate,1994,3.37,"Action,Adventure,Sci-Fi",0.0,0.0,0.0,2.0,0.0
314,317,"Santa Clause, The",1994,3.13,"Comedy,Drama,Fantasy",3.0,0.0,0.0,0.0,0.0
315,318,"Shawshank Redemption, The",1994,4.42,"Crime,Drama",0.0,0.0,4.0,2.0,3.0
316,319,Shallow Grave,1994,3.75,"Comedy,Drama,Thriller",0.0,0.0,0.0,2.0,4.0
317,320,Suture,1993,3.25,"Film-Noir,Thriller",0.0,0.0,0.0,0.0,0.0
318,321,Strawberry and Chocolate (Fresa y chocolate),1993,3.76,Drama,0.0,0.0,0.0,0.0,0.0
319,322,Swimming with Sharks,1995,3.68,"Comedy,Drama",0.0,0.0,0.0,0.0,4.0
320,324,"Sum of Us, The",1994,3.69,"Comedy,Drama",0.0,0.0,2.0,0.0,0.0
321,325,National Lampoon's Senior Trip,1995,2.65,Comedy,0.0,0.0,0.0,0.0,0.0
322,326,To Live (Huozhe),1994,4.08,Drama,0.0,0.0,3.0,0.0,2.0
323,327,Tank Girl,1995,2.81,"Action,Comedy,Sci-Fi",0.0,0.0,0.0,0.0,2.0
324,328,Tales from the Crypt Presents: Demon Knight,1995,3.16,"Horror,Thriller",0.0,2.0,0.0,3.0,2.0
325,329,Star Trek: Generations,1994,3.34,"Adventure,Drama,Sci-Fi",0.0,0.0,0.0,0.0,0.0
326,330,Tales from the Hood,1995,2.81,"Action,Crime,Horror",0.0,0.0,0.0,3.0,2.0
327,331,Tom & Viv,1994,3.29,Drama,0.0,0.0,3.0,0.0,2.0
328,332,Village of the Damned,1995,2.78,"Horror,Sci-Fi",0.0,0.0,0.0,2.0,2.0
329,333,Tommy Boy,1995,3.36,Comedy,0.0,0.0,0.0,0.0,0.0
330,334,Vanya on 42nd Street,1994,3.82,Drama,0.0,0.0,0.0,0.0,0.0
331,335,Underneath,1995,3.27,"Mystery,Thriller",0.0,0.0,0.0,0.0,2.0
332,336,"Walking Dead, The",1995,2.86,"Drama,War",0.0,0.0,0.0,0.0,0.0
333,337,What's Eating Gilbert Grape,1993,3.75,Drama,0.0,0.0,2.0,0.0,0.0
334,338,Virtuosity,1995,2.99,"Action,Sci-Fi,Thriller",0.0,0.0,0.0,0.0,3.0
335,339,While You Were Sleeping,1995,3.51,"Comedy,Romance",5.0,0.0,0.0,0.0,0.0
336,340,"War, The",1994,3.37,"Adventure,Drama,War",2.0,0.0,0.0,0.0,2.0
337,341,Double Happiness,1994,3.59,Drama,0.0,0.0,2.0,0.0,0.0
338,342,Muriel's Wedding,1994,3.48,Comedy,0.0,0.0,2.0,0.0,0.0
339,343,"Baby-Sitters Club, The",1995,2.67,Children,3.0,0.0,0.0,0.0,0.0
340,344,Ace Ventura: Pet Detective,1994,2.99,Comedy,0.0,0.0,0.0,0.0,0.0
341,345,"Adventures of Priscilla, Queen of the Desert, The",1994,3.62,"Comedy,Drama",0.0,0.0,0.0,0.0,0.0
342,346,Backbeat,1993,3.43,"Drama,Musical",0.0,0.0,0.0,0.0,2.0
343,347,Bitter Moon,1992,3.44,"Drama,Film-Noir,Romance",0.0,2.0,0.0,0.0,2.0
344,348,Bullets Over Broadway,1994,3.68,Comedy,0.0,0.0,0.0,0.0,2.0
345,349,Clear and Present Danger,1994,3.67,"Action,Crime,Drama,Thriller",0.0,0.0,0.0,0.0,2.0
346,350,"Client, The",1994,3.47,"Drama,Mystery,Thriller",3.0,0.0,0.0,0.0,0.0
347,351,"Corrina, Corrina",1994,3.3,"Comedy,Drama,Romance",3.0,0.0,0.0,0.0,0.0
348,352,Crooklyn,1994,3.26,"Comedy,Drama",0.0,0.0,2.0,0.0,0.0
349,353,"Crow, The",1994,3.51,"Action,Crime,Fantasy,Thriller",0.0,0.0,0.0,2.0,5.0
350,354,Cobb,1994,3.15,Drama,0.0,0.0,0.0,2.0,3.0
351,355,"Flintstones, The",1994,2.42,"Children,Comedy,Fantasy",2.0,0.0,0.0,0.0,0.0
352,356,Forrest Gump,1994,4.06,"Comedy,Drama,Romance,War",2.0,0.0,4.0,0.0,2.0
353,357,Four Weddings and a Funeral,1994,3.64,"Comedy,Romance",2.0,0.0,0.0,0.0,0.0
354,358,Higher Learning,1995,3.25,Drama,0.0,0.0,0.0,0.0,3.0
355,359,I Like It Like That,1994,3.29,"Comedy,Drama,Romance",0.0,0.0,0.0,0.0,0.0
356,360,I Love Trouble,1994,2.73,"Action,Comedy",3.0,0.0,0.0,0.0,0.0
357,361,It Could Happen to You,1994,3.32,"Comedy,Drama,Romance",4.0,0.0,0.0,0.0,0.0
358,362,"Jungle Book, The",1994,3.36,"Adventure,Children,Romance",2.0,0.0,0.0,0.0,0.0
359,363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",1993,3.99,Documentary,0.0,0.0,0.0,0.0,0.0
360,364,"Lion King, The",1994,3.81,"Adventure,Animation,Children,Drama,Musical,IMAX",3.0,0.0,2.0,2.0,0.0
361,365,Little Buddha,1993,3.17,Drama,0.0,0.0,0.0,0.0,0.0
362,366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",1994,2.98,"Drama,Horror,Mystery,Thriller",0.0,0.0,0.0,4.0,0.0
363,367,"Mask, The",1994,3.18,"Action,Comedy,Crime,Fantasy",0.0,0.0,0.0,2.0,2.0
364,368,Maverick,1994,3.41,"Adventure,Comedy,Western",2.0,0.0,0.0,0.0,0.0
365,369,Mrs. Parker and the Vicious Circle,1994,3.31,Drama,0.0,0.0,2.0,0.0,0.0
366,370,Naked Gun 33 1/3: The Final Insult,1994,2.97,"Action,Comedy",0.0,0.0,0.0,0.0,0.0
367,371,"Paper, The",1994,3.26,"Comedy,Drama",0.0,0.0,0.0,0.0,0.0
368,372,Reality Bites,1994,3.26,"Comedy,Drama,Romance",0.0,0.0,0.0,0.0,0.0
369,373,Red Rock West,1992,3.77,Thriller,0.0,0.0,0.0,0.0,3.0
370,374,Richie Rich,1994,2.44,"Children,Comedy",2.0,0.0,0.0,0.0,0.0
371,375,Safe Passage,1994,3.28,Drama,2.0,0.0,0.0,2.0,3.0
372,376,"River Wild, The",1994,3.29,"Action,Thriller",2.0,0.0,0.0,0.0,2.0
373,377,Speed,1994,3.49,"Action,Romance,Thriller",2.0,0.0,0.0,2.0,2.0
374,378,Speechless,1994,3.12,"Comedy,Romance",4.0,0.0,0.0,0.0,0.0
375,379,Timecop,1994,2.72,"Action,Sci-Fi,Thriller",0.0,0.0,0.0,0.0,2.0
376,380,True Lies,1994,3.5,"Action,Adventure,Comedy,Romance,Thriller",0.0,0.0,0.0,0.0,2.0
377,381,When a Man Loves a Woman,1994,3.4,"Drama,Romance",2.0,0.0,2.0,0.0,0.0
378,382,Wolf,1994,3.04,"Drama,Horror,Romance,Thriller",0.0,0.0,0.0,3.0,0.0
379,383,Wyatt Earp,1994,3.2,Western,0.0,0.0,0.0,0.0,3.0
380,384,Bad Company,1995,2.98,"Action,Crime,Drama",0.0,0.0,0.0,0.0,0.0
381,385,"Man of No Importance, A",1994,3.57,Drama,0.0,0.0,0.0,0.0,0.0
382,386,S.F.W.,1994,2.82,Drama,0.0,0.0,0.0,0.0,0.0
383,387,"Low Down Dirty Shame, A",1994,2.66,"Action,Comedy",0.0,0.0,0.0,0.0,2.0
384,388,Boys Life,1995,3.55,Drama,3.0,0.0,0.0,0.0,2.0
385,389,"Colonel Chabert, Le",1994,3.49,"Drama,Romance,War",0.0,0.0,0.0,0.0,0.0
386,390,Faster Pussycat! Kill! Kill!,1965,3.42,"Action,Crime,Drama",0.0,3.0,0.0,0.0,4.0
387,391,Jason's Lyric,1994,3.16,"Crime,Drama",0.0,0.0,0.0,0.0,2.0
388,392,"Secret Adventures of Tom Thumb, The",1993,3.29,"Adventure,Animation",0.0,0.0,0.0,2.0,0.0
389,393,Street Fighter,1994,1.92,"Action,Adventure,Fantasy",0.0,0.0,0.0,0.0,2.0
390,394,Coldblooded,1995,3.37,Comedy,0.0,2.0,0.0,2.0,5.0
393,397,"Fear, The",1995,2.19,Horror,0.0,0.0,0.0,4.0,0.0
394,398,Frank and Ollie,1995,3.37,Documentary,2.0,0.0,0.0,0.0,0.0
398,402,Open Season,1996,2.89,Comedy,0.0,0.0,0.0,0.0,0.0
400,404,Brother Minister: The Assassination of Malcolm X,1994,3.32,Documentary,0.0,0.0,0.0,0.0,0.0
401,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),1994,2.45,"Action,Fantasy",0.0,0.0,0.0,2.0,0.0
402,406,Federal Hill,1994,3.08,Drama,0.0,0.0,0.0,0.0,0.0
403,407,In the Mouth of Madness,1995,3.2,"Horror,Thriller",0.0,0.0,0.0,4.0,2.0
404,408,8 Seconds,1994,3.23,Drama,0.0,0.0,2.0,0.0,0.0
405,409,Above the Rim,1994,3.04,"Crime,Drama",0.0,0.0,0.0,0.0,0.0
406,410,Addams Family Values,1993,3.01,"Children,Comedy,Fantasy",0.0,0.0,0.0,2.0,0.0
407,411,Martin Lawrence: You So Crazy,1994,2.78,"Comedy,Documentary",0.0,0.0,0.0,0.0,3.0
408,412,"Age of Innocence, The",1993,3.55,Drama,0.0,0.0,0.0,0.0,2.0
409,413,Airheads,1994,2.82,Comedy,0.0,0.0,0.0,0.0,2.0
410,414,"Air Up There, The",1994,2.62,Comedy,2.0,0.0,0.0,0.0,0.0
411,415,Another Stakeout,1993,2.81,"Comedy,Thriller",0.0,0.0,0.0,0.0,0.0
412,416,Bad Girls,1994,2.71,Western,0.0,0.0,0.0,0.0,2.0
413,417,Barcelona,1994,3.52,"Comedy,Romance",0.0,0.0,0.0,0.0,0.0
414,418,Being Human,1993,2.7,Drama,0.0,0.0,0.0,0.0,0.0
415,419,"Beverly Hillbillies, The",1993,2.49,Comedy,0.0,0.0,0.0,2.0,0.0
416,420,Beverly Hills Cop III,1994,2.76,"Action,Comedy,Crime,Thriller",0.0,0.0,0.0,0.0,0.0
417,421,Black Beauty,1994,3.29,"Adventure,Children,Drama",0.0,0.0,2.0,0.0,0.0
418,422,Blink,1994,3.23,Thriller,0.0,0.0,0.0,2.0,0.0
419,423,Blown Away,1994,3.01,"Action,Thriller",0.0,0.0,0.0,0.0,2.0
420,424,Blue Chips,1994,2.71,Drama,0.0,0.0,0.0,0.0,0.0
421,425,Blue Sky,1994,3.47,"Drama,Romance",0.0,0.0,0.0,0.0,0.0
422,426,Body Snatchers,1993,3.11,"Horror,Sci-Fi,Thriller",0.0,2.0,0.0,3.0,0.0
423,427,Boxing Helena,1993,2.54,"Drama,Mystery,Romance,Thriller",0.0,2.0,0.0,3.0,2.0
424,428,"Bronx Tale, A",1993,3.82,Drama,0.0,0.0,0.0,0.0,5.0
425,429,Cabin Boy,1994,2.37,Comedy,0.0,0.0,0.0,0.0,2.0
426,430,Calendar Girl,1993,2.31,"Comedy,Drama",0.0,0.0,0.0,2.0,2.0
427,431,Carlito's Way,1993,3.7,"Crime,Drama",0.0,0.0,2.0,0.0,5.0
428,432,City Slickers II: The Legend of Curly's Gold,1994,2.72,"Adventure,Comedy,Western",0.0,0.0,0.0,0.0,0.0
429,433,Clean Slate,1994,2.92,Comedy,0.0,0.0,0.0,0.0,0.0
430,434,Cliffhanger,1993,3.07,"Action,Adventure,Thriller",0.0,0.0,0.0,0.0,2.0
431,435,Coneheads,1993,2.57,"Comedy,Sci-Fi",0.0,0.0,0.0,0.0,0.0
432,436,Color of Night,1994,2.62,"Drama,Thriller",0.0,4.0,0.0,0.0,2.0
433,437,Cops and Robbersons,1994,2.6,Comedy,0.0,0.0,0.0,0.0,0.0
434,438,"Cowboy Way, The",1994,2.7,"Action,Comedy,Drama",0.0,0.0,0.0,0.0,0.0
435,439,Dangerous Game,1993,2.68,Drama,0.0,0.0,0.0,0.0,2.0
436,440,Dave,1993,3.6,"Comedy,Romance",2.0,0.0,0.0,0.0,0.0
437,441,Dazed and Confused,1993,3.68,Comedy,0.0,0.0,0.0,0.0,2.0
438,442,Demolition Man,1993,3.05,"Action,Adventure,Sci-Fi",0.0,0.0,0.0,0.0,3.0
439,443,"Endless Summer 2, The",1994,3.34,"Adventure,Documentary",0.0,0.0,0.0,0.0,2.0
440,444,Even Cowgirls Get the Blues,1993,2.43,"Comedy,Romance",0.0,0.0,0.0,0.0,2.0
441,445,Fatal Instinct,1993,2.88,Comedy,0.0,0.0,0.0,0.0,0.0
442,446,Farewell My Concubine (Ba wang bie ji),1993,3.89,"Drama,Romance",0.0,0.0,0.0,0.0,2.0
443,447,"Favor, The",1994,2.52,"Comedy,Romance",2.0,0.0,0.0,0.0,0.0
444,448,Fearless,1993,3.55,Drama,0.0,0.0,3.0,0.0,2.0
445,449,Fear of a Black Hat,1994,3.46,Comedy,0.0,2.0,0.0,0.0,2.0
446,450,With Honors,1994,3.35,"Comedy,Drama",0.0,0.0,3.0,0.0,0.0
447,451,Flesh and Bone,1993,3.05,"Drama,Mystery,Romance",0.0,0.0,0.0,2.0,2.0
448,452,Widows' Peak,1994,3.56,Drama,0.0,0.0,0.0,0.0,0.0
449,453,For Love or Money,1993,3.1,"Comedy,Romance",2.0,0.0,0.0,0.0,0.0
450,454,"Firm, The",1993,3.5,"Drama,Thriller",0.0,0.0,0.0,0.0,0.0
451,455,Free Willy,1993,2.61,"Adventure,Children,Drama",3.0,0.0,0.0,0.0,0.0
452,456,Fresh,1994,3.82,"Crime,Drama,Thriller",0.0,0.0,0.0,0.0,4.0
453,457,"Fugitive, The",1993,3.98,Thriller,0.0,0.0,0.0,2.0,3.0
454,458,Geronimo: An American Legend,1993,3.15,"Drama,Western",0.0,0.0,0.0,0.0,2.0
455,459,"Getaway, The",1994,2.78,"Action,Adventure,Crime,Drama,Romance,Thriller",0.0,0.0,0.0,0.0,3.0
456,460,Getting Even with Dad,1994,2.43,Comedy,2.0,0.0,0.0,0.0,0.0
457,461,Go Fish,1994,3.34,"Drama,Romance",2.0,0.0,0.0,0.0,0.0
458,462,"Good Man in Africa, A",1994,2.63,"Action,Adventure",0.0,0.0,0.0,0.0,2.0
459,463,Guilty as Sin,1993,2.81,"Crime,Drama,Thriller",0.0,0.0,0.0,2.0,0.0
460,464,Hard Target,1993,2.92,"Action,Adventure,Crime,Thriller",0.0,0.0,0.0,0.0,3.0
461,465,Heaven & Earth,1993,3.26,"Action,Drama,War",0.0,0.0,0.0,0.0,2.0
462,466,Hot Shots! Part Deux,1993,2.92,"Action,Comedy,War",0.0,0.0,0.0,0.0,0.0
463,467,Live Nude Girls,1995,3.43,Comedy,0.0,4.0,0.0,0.0,0.0
464,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The",1995,3.31,"Comedy,Romance",0.0,0.0,0.0,0.0,0.0
465,469,"House of the Spirits, The",1993,3.28,"Drama,Romance",0.0,0.0,0.0,0.0,2.0
466,470,House Party 3,1994,2.14,Comedy,0.0,0.0,0.0,0.0,0.0
467,471,"Hudsucker Proxy, The",1994,3.65,Comedy,0.0,0.0,0.0,0.0,0.0
468,472,I'll Do Anything,1994,2.88,"Comedy,Drama",2.0,0.0,0.0,0.0,0.0
469,473,In the Army Now,1994,2.32,"Comedy,War",0.0,0.0,0.0,0.0,0.0
470,474,In the Line of Fire,1993,3.72,"Action,Thriller",0.0,0.0,0.0,2.0,3.0
471,475,In the Name of the Father,1993,3.9,Drama,0.0,0.0,2.0,0.0,4.0
472,476,"Inkwell, The",1994,3.02,"Comedy,Drama",0.0,0.0,0.0,0.0,2.0
473,477,What's Love Got to Do with It?,1993,3.55,"Drama,Musical",0.0,0.0,0.0,0.0,4.0
474,478,Jimmy Hollywood,1994,2.43,"Comedy,Crime,Drama",0.0,0.0,0.0,0.0,2.0
475,479,Judgment Night,1993,2.93,"Action,Crime,Thriller",0.0,0.0,0.0,2.0,3.0
476,480,Jurassic Park,1993,3.67,"Action,Adventure,Sci-Fi,Thriller",0.0,0.0,0.0,5.0,2.0
477,481,Kalifornia,1993,3.34,"Drama,Thriller",0.0,2.0,0.0,3.0,5.0
478,482,Killing Zoe,1994,3.43,"Crime,Drama,Thriller",0.0,2.0,0.0,0.0,5.0
479,483,King of the Hill,1993,3.77,Drama,0.0,0.0,0.0,0.0,2.0
480,484,Lassie,1994,2.78,"Adventure,Children",3.0,0.0,0.0,0.0,0.0
481,485,Last Action Hero,1993,2.78,"Action,Adventure,Comedy,Fantasy",0.0,0.0,0.0,0.0,2.0
482,486,Life with Mikey,1993,2.69,Comedy,4.0,0.0,0.0,0.0,0.0
483,487,Lightning Jack,1994,2.6,"Comedy,Western",0.0,0.0,0.0,0.0,0.0
484,488,M. Butterfly,1993,3.39,"Drama,Romance",0.0,0.0,0.0,0.0,0.0
485,489,Made in America,1993,2.76,Comedy,0.0,0.0,0.0,0.0,0.0
486,490,Malice,1993,3.35,Thriller,0.0,0.0,0.0,2.0,0.0
487,491,"Man Without a Face, The",1993,3.4,Drama,0.0,0.0,2.0,0.0,0.0
488,492,Manhattan Murder Mystery,1993,3.66,"Comedy,Mystery",0.0,0.0,0.0,0.0,0.0
489,493,Menace II Society,1993,3.62,"Action,Crime,Drama",0.0,0.0,2.0,2.0,5.0
490,494,Executive Decision,1996,3.37,"Action,Adventure,Thriller",0.0,0.0,0.0,0.0,0.0
491,495,In the Realm of the Senses (Ai no corrida),1976,3.45,Drama,0.0,4.0,0.0,0.0,4.0
492,496,What Happened Was...,1994,3.3,"Comedy,Drama,Romance,Thriller",0.0,0.0,0.0,0.0,0.0
493,497,Much Ado About Nothing,1993,3.87,"Comedy,Romance",2.0,0.0,0.0,0.0,0.0
494,498,Mr. Jones,1993,2.81,"Drama,Romance",0.0,0.0,0.0,0.0,0.0
495,499,Mr. Wonderful,1993,2.77,"Comedy,Romance",2.0,0.0,0.0,0.0,2.0
496,500,Mrs. Doubtfire,1993,3.39,"Comedy,Drama",3.0,0.0,0.0,0.0,0.0
497,501,Naked,1993,3.83,Drama,0.0,0.0,0.0,0.0,3.0
498,502,"Next Karate Kid, The",1994,2.32,"Action,Children,Romance",0.0,0.0,0.0,0.0,0.0
499,503,"New Age, The",1994,3.09,Drama,0.0,0.0,0.0,0.0,0.0
500,504,No Escape,1994,2.98,"Action,Drama,Sci-Fi",0.0,0.0,0.0,0.0,3.0
501,505,North,1994,2.52,Comedy,2.0,0.0,0.0,0.0,0.0
502,506,Orlando,1992,3.49,"Drama,Fantasy,Romance",0.0,0.0,0.0,0.0,0.0
503,507,"Perfect World, A",1993,3.52,"Crime,Drama,Thriller",0.0,0.0,0.0,0.0,4.0
504,508,Philadelphia,1993,3.8,Drama,0.0,0.0,5.0,0.0,2.0
505,509,"Piano, The",1993,3.68,"Drama,Romance",0.0,2.0,0.0,0.0,3.0
506,510,Poetic Justice,1993,2.76,Drama,0.0,0.0,0.0,0.0,2.0
507,511,"Program, The",1993,3.14,"Action,Drama",0.0,0.0,0.0,0.0,0.0
508,512,"Puppet Masters, The",1994,2.92,"Horror,Sci-Fi",0.0,0.0,0.0,2.0,2.0
509,513,Radioland Murders,1994,2.95,"Comedy,Mystery,Romance",0.0,0.0,0.0,0.0,0.0
510,514,"Ref, The",1994,3.45,Comedy,0.0,0.0,0.0,0.0,0.0
511,515,"Remains of the Day, The",1993,3.89,"Drama,Romance",0.0,0.0,2.0,0.0,0.0
512,516,Renaissance Man,1994,3.08,"Comedy,Drama",0.0,0.0,0.0,0.0,0.0
513,517,Rising Sun,1993,3.14,"Action,Drama,Mystery",0.0,0.0,0.0,0.0,2.0
514,518,"Road to Wellville, The",1994,2.7,Comedy,0.0,2.0,0.0,2.0,0.0
515,519,RoboCop 3,1993,2.24,"Action,Crime,Drama,Sci-Fi,Thriller",0.0,0.0,0.0,0.0,2.0
516,520,Robin Hood: Men in Tights,1993,3.07,Comedy,0.0,0.0,0.0,0.0,0.0
517,521,Romeo Is Bleeding,1993,3.32,"Crime,Thriller",0.0,0.0,0.0,2.0,4.0
518,522,Romper Stomper,1992,3.54,"Action,Drama",0.0,2.0,0.0,0.0,5.0
519,523,Ruby in Paradise,1993,3.64,Drama,0.0,0.0,2.0,0.0,0.0
520,524,Rudy,1993,3.51,Drama,0.0,0.0,0.0,0.0,0.0
521,525,"Saint of Fort Washington, The",1993,3.38,Drama,0.0,0.0,3.0,2.0,3.0
522,526,"Savage Nights (Nuits fauves, Les)",1992,3.16,Drama,0.0,0.0,0.0,0.0,2.0
523,527,Schindler's List,1993,4.26,"Drama,War",0.0,3.0,5.0,2.0,4.0
524,528,"Scout, The",1994,2.78,"Comedy,Drama",0.0,0.0,0.0,0.0,0.0
525,529,Searching for Bobby Fischer,1993,3.83,Drama,0.0,0.0,0.0,0.0,0.0
527,531,"Secret Garden, The",1993,3.5,"Children,Drama",2.0,0.0,0.0,0.0,0.0
528,532,Serial Mom,1994,3.06,"Comedy,Crime,Horror",0.0,0.0,0.0,2.0,2.0
529,533,"Shadow, The",1994,2.93,"Action,Adventure,Fantasy,Mystery",0.0,0.0,0.0,0.0,0.0
530,534,Shadowlands,1993,3.89,"Drama,Romance",0.0,0.0,2.0,0.0,0.0
531,535,Short Cuts,1993,3.77,Drama,0.0,0.0,0.0,0.0,3.0
532,536,"Simple Twist of Fate, A",1994,3.28,Drama,0.0,0.0,2.0,0.0,0.0
533,537,Sirens,1994,3.16,Drama,0.0,4.0,0.0,0.0,0.0
534,538,Six Degrees of Separation,1993,3.69,Drama,0.0,0.0,0.0,0.0,0.0
535,539,Sleepless in Seattle,1993,3.52,"Comedy,Drama,Romance",4.0,0.0,2.0,0.0,0.0
536,540,Sliver,1993,2.72,Thriller,0.0,2.0,0.0,2.0,0.0
537,541,Blade Runner,1982,4.12,"Action,Sci-Fi,Thriller",0.0,0.0,0.0,0.0,4.0
538,542,Son in Law,1993,2.86,"Comedy,Drama,Romance",0.0,0.0,0.0,0.0,0.0
539,543,So I Married an Axe Murderer,1993,3.21,"Comedy,Romance,Thriller",0.0,0.0,0.0,0.0,0.0
540,544,Striking Distance,1993,2.93,"Action,Crime",0.0,0.0,0.0,0.0,2.0
541,545,Harem,1985,2.69,Drama,0.0,2.0,0.0,0.0,0.0
542,546,Super Mario Bros.,1993,2.09,"Action,Adventure,Children,Comedy,Fantasy,Sci-Fi",0.0,0.0,0.0,2.0,0.0
543,547,Surviving the Game,1994,2.82,"Action,Adventure,Thriller",0.0,0.0,0.0,0.0,2.0
544,548,Terminal Velocity,1994,2.9,"Action,Mystery,Thriller",0.0,0.0,0.0,0.0,0.0
545,549,Thirty-Two Short Films About Glenn Gould,1993,3.89,"Drama,Musical",0.0,0.0,0.0,0.0,2.0
546,550,Threesome,1994,3.08,"Comedy,Romance",0.0,2.0,0.0,0.0,0.0
547,551,"Nightmare Before Christmas, The",1993,3.74,"Animation,Children,Fantasy,Musical",0.0,0.0,0.0,3.0,2.0
548,552,"Three Musketeers, The",1993,3.19,"Action,Adventure,Comedy,Romance",0.0,0.0,0.0,0.0,0.0
549,553,Tombstone,1993,3.7,"Action,Drama,Western",0.0,0.0,0.0,0.0,4.0
550,554,Trial by Jury,1994,3.09,"Crime,Drama,Thriller",0.0,0.0,0.0,0.0,0.0
551,555,True Romance,1993,3.8,"Crime,Thriller",0.0,2.0,0.0,0.0,5.0
552,556,"War Room, The",1993,3.97,Documentary,0.0,0.0,0.0,0.0,0.0
553,558,"Pagemaster, The",1994,2.82,"Action,Adventure,Animation,Children,Fantasy",0.0,0.0,0.0,2.0,0.0
554,559,"Paris, France",1993,2.88,Comedy,0.0,0.0,0.0,0.0,0.0
556,561,Killer (Bulletproof Heart),1994,3.44,"Drama,Thriller",0.0,2.0,0.0,2.0,4.0
557,562,Welcome to the Dollhouse,1995,3.76,"Comedy,Drama",0.0,0.0,3.0,0.0,3.0
558,563,Germinal,1993,3.45,"Drama,Romance",0.0,0.0,2.0,0.0,2.0
559,564,Chasers,1994,2.35,Comedy,0.0,2.0,0.0,0.0,0.0
560,565,Cronos,1993,3.23,"Drama,Horror",0.0,0.0,0.0,3.0,4.0
561,566,Naked in New York,1994,2.79,"Comedy,Romance",0.0,0.0,0.0,0.0,0.0
562,567,Kika,1993,3.36,"Comedy,Drama",0.0,0.0,0.0,0.0,2.0
563,568,Bhaji on the Beach,1993,3.55,"Comedy,Drama",0.0,0.0,0.0,0.0,0.0
564,569,Little Big League,1994,2.94,"Comedy,Drama",2.0,0.0,0.0,0.0,0.0
565,570,"Slingshot, The (Kådisbellan)",1993,3.47,"Comedy,Drama",0.0,0.0,0.0,0.0,0.0
566,571,"Wedding Gift, The",1994,3.62,"Drama,Romance",0.0,0.0,2.0,0.0,0.0
568,573,"Ciao, Professore! (Io speriamo che me la cavo)",1992,3.45,Drama,2.0,0.0,0.0,0.0,2.0
